Paper Id,Title,Session,Conference,Year,Url
SP_83_6,Verification of Treaty Compliance -- Revisited,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234495&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_7,Recent Advances in the design and implementation of Large Integer Factorization Algorithms,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234496&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_8,New Key Generation Algorithms for Multilevel Security,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234497&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_9,Modified Architecture for the Sub-Keys Model,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234498&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_10,Evaluating Security Properties of Computer Systems,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234499&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_11,Security Enhancement through Product Evaluation,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234500&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_12,An Approach to Identification of Minimum TCB Requirements for Various Threat/Risk Environments,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234501&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_13,The Channel Assignment Problem,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234479&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_14,SDC Secure Release Terminal Project,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234480&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_15,Processor-per-Domain Guard Architecture,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234481&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_16,Packet Switched Networks,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234482&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_17,A Distributed Secure System,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234483&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_18,Securing Networks: End-to-End Encrpytion vs. Link Encryption and Trusted Systems,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234484&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_19,A Note on the Denial-of-Service Problem,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234485&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_20,The VERUS™ Design Verification System,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234486&filter%3DAND%28p_IS_Number%3A6234478%29
SP_83_21,Secure Computer Systems: A Retrospective,,IEEE S&P,1983,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234487&filter%3DAND%28p_IS_Number%3A6234478%29
SP_00_1,Practical techniques for searches on encrypted data,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848445&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_2,Protocol-independent secrecy,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848449&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_3,Searching for a solution: engineering tradeoffs and the evolution of provably secure protocols,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848447&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_4,Efficient authentication and signing of multicast streams over lossy channels,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848446&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_5,A security infrastructure for distributed Java applications,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848443&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_6,Will openish source really improve security?,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848478&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_7,Authentication tests,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848448&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_8,Using conservation of flow as a security mechanism in network protocols,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848451&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_9,A practically implementable and tractable delegation logic,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848444&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_10,Verifying the EROS confinement mechanism,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848454&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_11,LOMAC: Low Water-Mark integrity protection for COTS environments,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848460&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_12,Security and source code access: issues and realities,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848476&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_13,Fang: a firewall analysis engine,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848455&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_14,A more efficient use of delta-CRLs,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848456&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_15,IRM enforcement of Java stack inspection,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848461&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_16,Kronos: a scalable group re-keying approach for secure multicast,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848459&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_17,Access control meets public key infrastructure; or: assigning roles to strangers,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848442&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_18,Logic induction of valid behavior specifications for intrusion detection,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848452&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_19,Using model checking to analyze network vulnerabilities,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848453&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_20,Open source in security: visiting the bizarre,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848477&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_21,Privacy technology lessons from healthcare,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848466&filter%3DAND%28p_IS_Number%3A18435%29
SP_00_22,An efficient; dynamic and trust preserving public key infrastructure,,IEEE S&P,2000,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=848458&filter%3DAND%28p_IS_Number%3A18435%29
SP_87_1,Compartmented Model Workstation: Results Through Prototyping,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234897&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_2,The Design of an Effective Auditing Subsystem,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234898&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_3,Exploiting the Dual Nature of Sensitivity Labels,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234899&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_4,Limiting the Damage Potential of Discretionary Trojan Horses,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234900&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_5,ABYSS: ATrusted Architecture for Software Protection,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234874&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_6,Physical Security for the μABYSS System,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234875&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_7,Covert Channel Capacity,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234876&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_8,Information Flow and Invariance,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234877&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_9,A Formal Method for the Identification of Covert Storage Channels in Source Code,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234878&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_10,Graph Homomorphisms and the Design of Secure Computer Systems,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234879&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_11,A Graph-Theoretic Formulation of Multilevel Secure Distributed Systems: An Overview,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234880&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_12,Toward Verified Execution Environments,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234881&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_13,A Universal Theory of Information Flow,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234882&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_14,Reasoning About Security Models,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234883&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_15,Using Formal Verification Techniques to Analyze Encryption Protocols,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234884&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_16,Coding for a Believable Specification to Implementation Mapping,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234885&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_17,AModel for Multilevel Security Based on Operator Nets,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234886&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_18,Specifications for Multi-Level Security and a Hook-Up,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234887&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_19,A Basis for Secure Communication in Large Distributed Systems,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234888&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_20,Visa Scheme for Inter-Organization Network Security,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234889&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_21,A Comparison of Commercial and Military Computer Security Policies,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234890&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_22,Checking Classification Constraints for Consistency and Completeness,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234891&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_23,Data Dependencies and Inference Control in Multilevel Relational Database Systems,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234892&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_24,The Integrity Lock Architecture and Its Application to Message Systems: Reducing Covert Channels,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234893&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_25,A Multilevel Relational Data Model,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234894&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
SP_87_26,Multilevel Security for Knowledge-Based Systems,,IEEE S&P,1987,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234895&filter%3DAND%28p_IS_Number%3A6234873%29%26rowsPerPage%3D50
USENIX_3_1,CryptoLib: Cryptography in Software,n/a,USENIX,1993,
USENIX_3_2,Long Running Jobs in an Authenticated Environment,n/a,USENIX,1993,
USENIX_3_3,The Architecture and Implementation of Network Layer Security in UNIX,n/a,USENIX,1993,
USENIX_3_4,Retrofitting Network Security to Third-Party Applications -- The SecureBase Experience,n/a,USENIX,1993,https://www.usenix.org/legacy/publications/library/proceedings/sec4/kamens.html
USENIX_3_5,Dial-In Security Firewall Software,n/a,USENIX,1993,
USENIX_3_6,Secure RPC Authentication (SRA) for TELNET and FTP,n/a,USENIX,1993,https://www.usenix.org/legacy/publications/library/proceedings/sec4/rpc.saf.html
USENIX_3_7,Caller ID System in the Internet Environment,n/a,USENIX,1993,
USENIX_3_8,ATP - Anti-Tampering Program,n/a,USENIX,1993,
USENIX_3_9,The TAMU Security Package: An Ongoing Response to Internet Intruders in an Academic Environment,n/a,USENIX,1993,https://www.usenix.org/legacy/publications/library/proceedings/sec4/tamu.saf.html
USENIX_3_10,UNIX Security Update,n/a,USENIX,1993,
USENIX_3_11,The Persistent Hacker,n/a,USENIX,1993,https://www.usenix.org/legacy/publications/library/proceedings/sec4/rodriquez.html
USENIX_3_12,Sendmail Without the Superuser,n/a,USENIX,1993,https://www.usenix.org/legacy/publications/library/proceedings/sec4/carson.html
USENIX_3_13,Approximating Clark-Wilson Access Triples with Basic UNIX Commands,n/a,USENIX,1993,
USENIX_5_1,Information Security Technology? Don't Rely on It.  A Case Study in Social Engineering,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/winkler.html
USENIX_5_2,A Simple Active Attack Against TCP,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/joncheray.html
USENIX_5_3,WAN-hacking with AutoHack: Auditing Security Behind the Firewall,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/muffett.html
USENIX_5_4,Kerberos Security with Clocks Adrift,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/davis.html
USENIX_5_5,Design and Implementation of Modular Key Management Protocol and IP Secure Tunnel on AIX,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/cheng.html
USENIX_5_6,Network Randomization Protocol: A Proactive Pseudo-Random Generator,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/chow.html
USENIX_5_7,Implementing a Secure rlogin Environment: A Case Study of Using a Secure Network Layer Protocol,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/kim.html
USENIX_5_8,STEL: Secure TELnet,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/vincenzetti.html
USENIX_5_9,Session-Layer Encryption,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/blaze.html
USENIX_5_10,File-Based Network Collaboration System,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/takahashi.html
USENIX_5_11,Safe Use of X Window System Protocol Across a Firewall,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/kahn.html
USENIX_5_12,An Architecture for Advanced Packet Filtering and Access Policy,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/molitor.html
USENIX_5_13,A Domain and Type Enforcement UNIX Prototype,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/badger.html
USENIX_5_14,Providing Policy Control Over Object Operations in a Mach-Based System,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/minear.html
USENIX_5_15,Joining Security Realms: A Single Login for NetWare and Kerberos,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/adamson.html
USENIX_5_16,Independent One-Time Passwords,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/rubin.html
USENIX_5_17,One-Time Passwords in Everything (OPIE): Experiences with Building and Using Strong Authentication,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/mcdonald.html
USENIX_5_18,Improving the Trustworthiness of Evidence Derived from Security Trace Files,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/pozzetti.html
USENIX_5_19,Using the Domain Name System for System Break-ins,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/bellovin.html
USENIX_5_20,DNS and BIND Security Issues,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/vixie.html
USENIX_5_21,MIME Object Security Services: Issues in a Multi-User Environment,n/a,USENIX,1995,https://www.usenix.org/legacy/publications/library/proceedings/security95/galvin.html
USENIX_6_1,A Secure Environment for Untrusted Helper Applications,He who controls the area controls the religion"-Latin",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/goldberg.html
USENIX_6_2,A DNS Filter and Switch for Packet-filtering Gateways,He who controls the area controls the religion"-Latin",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/cheswick.html
USENIX_6_3,Confining Root Programs with Domain and Type Enforcement,He who controls the area controls the religion"-Latin",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/walker.html
USENIX_6_4,SSH - Secure Login Connections Over the Internet,The secret whispers of each others watch' -W.S."",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/ylonen.html
USENIX_6_5,Dual-workfactor Encrypted Key Exchange: Efficiently Preventing Password Chaining and Dictionary Attacks,The secret whispers of each others watch' -W.S."",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/jaspan.html
USENIX_6_6,Security Mechanism Independence in ONC RPC,The secret whispers of each others watch' -W.S."",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/eisler.html
USENIX_6_7,Establishing Identity Without Certification Authorities,There are more things in heaven and earth"-W.S.",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/ellison.html
USENIX_6_8,Secure Deletion of Data from Magnetic and Solid-State Memory,There are more things in heaven and earth"-W.S.",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/gutmann.html
USENIX_6_9,A Revocable Backup System,There are more things in heaven and earth"-W.S.",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/boneh.html
USENIX_6_10,Building Blocks for Atomicity in Electronic Commerce,to promote commerce and not betray it"-Pepys",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/tygar.html
USENIX_6_11,Kerberos on Wall Street,to promote commerce and not betray it"-Pepys",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/hollander.html
USENIX_6_12,A Framework for Building an Electronic Currency System,to promote commerce and not betray it"-Pepys",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/tang.framework.html
USENIX_6_13,Chrg-http: A Tool for Micropayments on the World Wide Web,In middle of her Web which spreadeth wide"-Davies",USENIX,1996,https://www.usenix.org/legacy/publications/library/proceedings/sec96/tang.chrg-http.html
